"time","MLoad.Sa","MLoad.Sb","MLoad.Sc","MLoad.Mpd","MLoad.Mpq","MLoad.Mnq","MLoad.Mnd","MLoad.Mhmd","MLoad.Mhmq","MGrid.Sa","MGrid.Sb","MGrid.Sc","MGrid.Mpd","MGrid.Mpq","MGrid.Mnd","MGrid.Mnq","MGrid.Mhmd","MGrid.Mhmq","fuen1.Sa","fuen1.Sb","fuen1.Sc","fuen1.Spd","fuen1.Spq","fuen1.Snd","fuen1.Snq","fuen1.Szmd","fuen1.Szmq","fuen2.Sa","fuen2.Sb","fuen2.Sc","fuen2.Spd","fuen2.Spq","fuen2.Snd","fuen2.Snq","fuen2.Szmd","fuen2.Szmq","fuen3.Sa","fuen3.Sb","fuen3.Sc","fuen3.Spd","fuen3.Spq","fuen3.Snd","fuen3.Snq","fuen3.Szmd","fuen3.Szmq","Va.v"
0.06864,0.00249743,0.00158973,-0.00323912,0.00340681,0.000476102,-0.000116655,-6.60695e-05,0.000126957,-0.00027948,-13.3084,-3.95286,17.2612,-18.0866,-3.55576,-3.54354,-0.29457,-3.98074e-12,-4.77307e-12,11.0372,3.27856,-14.3155,1.0301e-315,0.000158701,-2.20232e-05,-3.88851e-05,4.23191e-05,-9.31601e-05,6.68854,1.98692,-8.67518,1.02162e-315,0.000158701,-2.20232e-05,-3.88851e-05,4.23191e-05,-9.31601e-05,-4.41488,-1.31103,5.7262,3.16202e-322,0.000158701,-2.20232e-05,-3.88851e-05,4.23191e-05,-9.31601e-05,124.872
0.06912,0.00204313,0.00217373,-0.0033689,0.00330078,0.00931334,-0.00272346,0.00836649,-0.00472553,-0.00391593,-10.8869,-7.06471,17.9516,-18.0867,-57.0282,-54.8234,15.7038,-1.9888e-10,-1.506e-10,9.02892,5.85933,-14.888,1.0301e-315,0.00310445,0.00278883,-0.000907821,-0.00157518,-0.00130531,5.47153,3.55087,-9.02212,1.11878e-315,0.00310445,0.00278883,-0.000907821,-0.00157518,-0.00130531,-3.61154,-2.34332,5.95514,1.42785e-321,0.00310445,0.00278883,-0.000907821,-0.00157518,-0.00130531,102.15
0.0696,0.00152207,0.00271441,-0.00338857,0.00574895,0.0139277,-0.00640702,0.0120075,-0.00830151,-0.00448054,-8.10867,-9.94449,18.0532,-18.0843,97.6096,78.2407,-58.3613,-3.54002e-10,-1.78452e-10,6.7254,8.24832,-14.9734,1.0301e-315,0.00464256,0.00400251,-0.00213567,-0.00276717,-0.00149351,4.07545,4.99842,-9.07359,1.00894e-315,0.00464256,0.00400251,-0.00213567,-0.00276717,-0.00149351,-2.69065,-3.29954,5.99047,0,0.00464256,0.00400251,-0.00213567,-0.00276717,-0.00149351,76.0932
0.07008,0.000951156,0.00319405,-0.00329724,0.00553198,0.00565902,-0.00348635,0.00429728,-0.003742,-0.0013867,-5.06723,-12.5006,17.5679,-18.0845,117.727,63.331,-99.2415,-1.69789e-10,-5.05861e-11,4.20276,10.3683,-14.5708,1.0301e-315,0.00188634,0.00143243,-0.00116212,-0.00124733,-0.000462234,2.5468,6.28312,-8.82964,9.90574e-316,0.00188634,0.00143243,-0.00116212,-0.00124733,-0.000462234,-1.68139,-4.14762,5.82929,0,0.00188634,0.00143243,-0.00116212,-0.00124733,-0.000462234,47.5511
0.07056,0.000348983,0.00359697,-0.00309782,-0.00553553,-0.0158333,0.013902,-0.0124963,0.0124235,0.0010005,-1.86134,-14.6574,16.5187,-18.0955,-598.846,-122.544,586.174,5.84805e-10,5.93058e-11,1.54324,12.1527,-13.6957,1.0301e-315,-0.00527778,-0.00416545,0.00463401,0.00414118,0.000333502,0.935322,7.3656,-8.30064,0,-0.00527778,-0.00416545,0.00463401,0.00414118,0.000333502,-0.616866,-4.85731,5.47446,0,-0.00527778,-0.00416545,0.00463401,0.00414118,0.000333502,17.4563
0.07104,-0.000264297,0.00391029,-0.00279787,-0.00821283,-0.0139493,0.0159017,-0.00976712,0.0123528,-0.00124794,1.40863,-16.3303,14.9216,-18.0982,-805.36,124.986,795.602,6.21836e-10,-4.98489e-11,-1.16779,13.5385,-12.3704,1.0301e-315,-0.00464977,-0.00325571,0.00530056,0.00411759,-0.000415981,-0.7078,8.20581,-7.49773,1.3488e-321,-0.00464977,-0.00325571,0.00530056,0.00411759,-0.000415981,0.466695,-5.41011,4.9437,0,-0.00464977,-0.00325571,0.00530056,0.00411759,-0.000415981,-13.2086
0.07152,-0.000869063,0.00412356,-0.0024063,-0.0178794,-0.0176008,0.0262213,-0.0101749,0.0183795,-0.00515954,4.63536,-17.4771,12.8417,-18.1079,-1512.77,748.691,1314.51,9.79857e-10,-2.60918e-10,-3.8416,14.4846,-10.6427,1.0301e-315,-0.00586692,-0.00339164,0.00874043,0.00612651,-0.00171985,-2.32873,8.78046,-6.45145,2.37664e-312,-0.00586692,-0.00339164,0.00874043,0.00612651,-0.00171985,1.5341,-5.78385,4.25003,0,-0.00586692,-0.00339164,0.00874043,0.00612651,-0.00171985,-43.4422
0.072,-0.0014452,0.00422998,-0.00193669,-0.00935201,-0.00722865,0.0148929,-0.0028772,0.00901358,-0.0045539,7.70633,-18.0359,10.3295,-18.0994,-924.231,712.133,589.127,5.0666e-10,-2.40004e-10,-6.3885,14.9519,-8.56313,1.0301e-315,-0.00240955,-0.000959068,0.00496431,0.00300453,-0.00151797,-3.87214,9.06264,-5.19021,5.58294e-322,-0.00240955,-0.000959068,0.00496431,0.00300453,-0.00151797,2.55287,-5.97444,3.42186,0,-0.00240955,-0.000959068,0.00496431,0.00300453,-0.00151797,-72.2571
0.07248,-0.0019743,0.00422588,-0.00140349,-0.0109963,-0.00499404,0.0157468,-0.000160458,0.00841357,-0.00636396,10.5288,-18.0156,7.48681,-18.101,-1059.6,1002.69,342.594,4.87722e-10,-3.50531e-10,-8.72782,14.9343,-6.20618,1.0301e-315,-0.00166468,-5.34862e-05,0.00524892,0.00280452,-0.00212132,-5.29016,9.05217,-3.76173,1.18576e-322,-0.00166468,-5.34862e-05,0.00524892,0.00280452,-0.00212132,3.48722,-5.96663,2.47969,0,-0.00166468,-5.34862e-05,0.00524892,0.00280452,-0.00212132,-98.7125
0.07296,-0.00243892,0.00411148,-0.000824473,-0.0109727,-0.0022066,0.0148353,0.00253761,0.00686194,-0.00749636,13.0067,-17.4053,4.39864,-18.101,-1077.01,1076.44,-35.1825,4.03858e-10,-4.19273e-10,-10.7819,14.4284,-3.64625,1.0301e-315,-0.000735533,0.00084587,0.0049451,0.00228731,-0.00249879,-6.53518,8.74555,-2.21008,9.34604e-307,-0.000735533,0.00084587,0.0049451,0.00228731,-0.00249879,4.30794,-5.76453,1.45687,0,-0.000735533,0.00084587,0.0049451,0.00228731,-0.00249879,-121.944
0.07344,-0.00282395,0.00389046,-0.000218411,-0.0138322,0.000478786,0.0166506,0.00614406,0.00633734,-0.0100134,15.0623,-16.2293,1.16702,-18.1038,-1287.95,1188.98,-495.117,3.71058e-10,-5.58806e-10,-12.4847,13.4523,-0.96731,1.0301e-315,0.000159595,0.00204802,0.0055502,0.00211245,-0.00333782,-7.56759,8.15421,-0.586335,1.78012e-306,0.000159595,0.00204802,0.0055502,0.00211245,-0.00333782,4.98718,-5.3733,0.386406,0,0.000159595,0.00204802,0.0055502,0.00211245,-0.00333782,-141.194
0.07392,-0.00311661,0.00357019,0.000394447,-0.00367183,0.00142361,0.00667719,0.00388029,0.00173523,-0.00473759,16.6146,-14.5123,-2.10222,-18.0937,-541.974,394.148,-371.999,1.08121e-10,-2.53654e-10,-13.776,12.0332,1.74305,4.00193e-322,0.000474538,0.00129343,0.00222573,0.000578411,-0.0015792,-8.34908,7.29297,1.0564,3.44894e-307,0.000474538,0.00129343,0.00222573,0.000578411,-0.0015792,5.50736,-4.81023,-0.696839,0,0.000474538,0.00129343,0.00222573,0.000578411,-0.0015792,-155.833
0.0744,-0.00330794,0.00316076,0.000995397,-0.02733,0.0127217,0.025412,0.0222387,0.00480912,-0.0221578,17.6558,-12.3467,-5.30909,-18.1173,-2329.94,1018.45,-2095.56,2.63596e-10,-1.14985e-09,-14.6279,10.2296,4.39859,2.122e-314,0.00424057,0.00741291,0.00847066,0.00160304,-0.00738594,-8.86843,6.20198,2.66673,3.22654e-307,0.00424057,0.00741291,0.00847066,0.00160304,-0.00738594,5.83718,-4.08166,-1.75523,0,0.00424057,0.00741291,0.00847066,0.00160304,-0.00738594,-165.383
0.07488,-0.00339061,0.00267619,0.00156244,-0.00159356,0.00310509,0.00404486,0.00494692,-9.63109e-05,-0.00412304,18.0731,-9.74509,-8.32799,-18.0916,-390.494,35.2829,-388.897,8.44307e-12,-2.0388e-10,-14.9863,8.08098,6.90562,9.88131e-324,0.00103503,0.00164897,0.00134829,-3.21036e-05,-0.00137435,-9.08236,4.89754,4.18511,1.24611e-306,0.00103503,0.00164897,0.00134829,-3.21036e-05,-0.00137435,5.9922,-3.23074,-2.76118,2.122e-313,0.00103503,0.00164897,0.00134829,-3.21036e-05,-0.00137435,-169.532
0.07536,-0.00336291,0.0021317,0.00207923,-0.00159324,0.0045506,0.00349359,0.00637114,-0.000900352,-0.00450405,17.9252,-6.84276,-11.0825,-18.0916,-386.613,-103.656,-372.458,-2.94935e-11,-2.1188e-10,-14.8637,5.67434,9.18966,1.18576e-322,0.00151687,0.00212371,0.00116453,-0.000300117,-0.00150135,-9.00806,3.43901,5.56933,6.89806e-307,0.00151687,0.00212371,0.00116453,-0.000300117,-0.00150135,5.94318,-2.26846,-3.67444,0,0.00151687,0.00212371,0.00116453,-0.000300117,-0.00150135,-168.145
0.07584,-0.00322523,0.00154539,0.00252778,0.00595655,-0.00369435,-0.00108383,-0.00383094,0.000610783,0.00277149,17.1848,-3.71542,-13.4694,-18.084,197.309,116.776,159.041,3.77374e-11,1.16141e-10,-14.2533,3.0819,11.1717,4.67451e-316,-0.00123145,-0.00127698,-0.000361278,0.000203594,0.00092383,-8.63721,1.86767,6.76982,1.78021e-306,-0.00123145,-0.00127698,-0.000361278,0.000203594,0.00092383,5.70247,-1.23261,-4.46958,0,-0.00123145,-0.00127698,-0.000361278,0.000203594,0.00092383,-161.267
0.07632,-0.00298242,0.000936186,0.00289421,0.00337307,-0.000224284,0.000155666,0.000305391,-0.000268825,9.72815e-05,15.893,-0.469666,-15.4234,-18.0866,-2.30212,-1.93124,-1.25301,-1.57708e-12,-2.80394e-12,-13.1808,0.389797,12.7912,1.02913e-315,-7.47612e-05,0.000101797,5.18886e-05,-8.96083e-05,3.24272e-05,-7.98755,0.236328,7.7515,3.22649e-307,-7.47612e-05,0.000101797,5.18886e-05,-8.96083e-05,3.24272e-05,5.2723,-0.155523,-5.11649,0,-7.47612e-05,0.000101797,5.18886e-05,-8.96083e-05,3.24272e-05,-149.123
0.0768,-0.00264217,0.000324135,0.00316601,0.00337403,-0.000364759,0.00010685,0.000175192,-0.000183022,0.000223331,14.0798,2.79195,-16.8717,-18.0866,2.09902,2.05131,0.445008,7.60734e-13,6.07637e-13,-11.6769,-2.3152,13.9924,7.56601e-307,-0.000121586,5.83974e-05,3.56168e-05,-6.10073e-05,7.44435e-05,-7.07623,-1.4029,8.47941,1.7802e-306,-0.000121586,5.83974e-05,3.56168e-05,-6.10073e-05,7.44435e-05,4.67077,0.926475,-5.59696,0,-0.000121586,5.83974e-05,3.56168e-05,-6.10073e-05,7.44435e-05,-132.109
0.07728,-0.00221564,-0.00027081,0.00333442,0.00330097,-0.000269416,5.32252e-05,0.00027527,-0.000183506,0.000214997,11.8067,5.96242,-17.7692,-18.0867,0.0215788,0.021342,-0.00318806,-6.87217e-13,-1.20342e-12,-9.79181,-4.94459,14.7367,1.37962e-306,-8.98052e-05,9.17565e-05,1.77417e-05,-6.11686e-05,7.16657e-05,-5.93385,-2.99632,8.93045,1.29061e-306,-8.98052e-05,9.17565e-05,1.77417e-05,-6.11686e-05,7.16657e-05,3.9167,1.97822,-5.89463,9.75134e-316,-8.98052e-05,9.17565e-05,1.77417e-05,-6.11686e-05,7.16657e-05,-110.781
0.07776,-0.00171675,-0.00082922,0.00339395,0.00325418,-0.000246749,2.21231e-06,0.000281766,-0.000142514,0.000244104,9.14815,8.93819,-18.0863,-18.0867,-0.00316639,-0.00276315,0.0015463,-7.09066e-13,-1.2298e-12,-7.58692,-7.41251,14.9997,2.3342e-312,-8.22496e-05,9.39221e-05,7.37436e-07,-4.75047e-05,8.13682e-05,-4.59768,-4.49188,9.08984,8.45594e-307,-8.22496e-05,9.39221e-05,7.37436e-07,-4.75047e-05,8.13682e-05,3.03473,2.96537,-5.99982,6.92262e-310,-8.22496e-05,9.39221e-05,7.37436e-07,-4.75047e-05,8.13682e-05,-85.8359
0.07824,-0.0011618,-0.00133286,0.00334265,0.00321232,-0.000216872,-4.89002e-05,0.000278195,-9.66141e-05,0.000265637,6.19079,11.6221,-17.8129,-18.0868,-0.00320896,-0.00206405,0.00245705,-7.2348e-13,-1.24034e-12,-5.13426,-9.63836,14.7729,3.95253e-322,-7.22907e-05,9.27317e-05,-1.63001e-05,-3.22047e-05,8.85458e-05,-3.11137,-5.84075,8.9524,6.8981e-307,-7.22907e-05,9.27317e-05,-1.63001e-05,-3.22047e-05,8.85458e-05,2.05367,3.85569,-5.90908,1.06516e-314,-7.22907e-05,9.27317e-05,-1.63001e-05,-3.22047e-05,8.85458e-05,-58.0873
0.07872,-0.000568913,-0.00176528,0.00318218,0.00317627,-0.000180684,-9.81231e-05,0.000264836,-4.71806e-05,0.000278697,3.03126,13.9265,-16.9577,-18.0868,-0.00699407,-0.00231118,0.00660117,-7.22776e-13,-1.24001e-12,-2.51393,-11.5495,14.0637,2.42092e-322,-6.02279e-05,8.82786e-05,-3.27077e-05,-1.57269e-05,9.2899e-05,-1.52345,-6.99888,8.52261,1.11259e-306,-6.02279e-05,8.82786e-05,-3.27077e-05,-1.57269e-05,9.2899e-05,1.00556,4.6201,-5.62537,1,-6.02279e-05,8.82786e-05,-3.27077e-05,-1.57269e-05,9.2899e-05,-28.4418
0.0792,4.25533e-05,-0.00211237,0.0029178,0.0031472,-0.00013882,-0.00014391,0.00024273,4.00138e-06,0.000282635,-0.22728,15.7761,-15.5488,-18.0869,-0.0217018,0.000545368,0.0216949,-7.09658e-13,-1.24174e-12,0.188492,-13.0834,12.8952,2.18211e-316,-4.62733e-05,8.09101e-05,-4.797e-05,1.33379e-06,9.42117e-05,0.114226,-7.92845,7.81451,7.56598e-307,-4.62733e-05,8.09101e-05,-4.797e-05,1.33379e-06,9.42117e-05,-0.0753952,5.23365,-5.15797,0,-4.62733e-05,8.09101e-05,-4.797e-05,1.33379e-06,9.42117e-05,2.13253
0.07968,0.00065263,-0.00236278,0.00255814,0.00312624,-9.22379e-05,-0.000185143,0.000212891,5.49174e-05,0.000277278,-3.4784,17.1105,-13.6321,-18.0869,-0.032215,0.0121597,0.029832,-7.0327e-13,-1.24694e-12,2.88476,-14.1901,11.3056,6.92259e-310,-3.0746e-05,7.09638e-05,-6.17144e-05,1.83058e-05,9.24259e-05,1.74817,-8.5991,6.85121,1.33512e-306,-3.0746e-05,7.09638e-05,-6.17144e-05,1.83058e-05,9.24259e-05,-1.15388,5.6763,-4.52214,0,-3.0746e-05,7.09638e-05,-6.17144e-05,1.83058e-05,9.24259e-05,32.6372
0.08,0.00104872,-0.00247184,0.00227112,0.00311744,-5.89775e-05,-0.000209918,0.00018913,8.74813e-05,0.000268786,-5.58915,17.6916,-12.1025,-18.0869,-0.00817991,0.00480803,0.00661768,-7.23265e-13,-1.2449e-12,4.63528,-14.672,10.037,-1,-1.96592e-05,6.30434e-05,-6.99728e-05,2.91604e-05,8.95952e-05,2.80899,-8.89117,6.08246,1.60218e-306,-1.96592e-05,6.30434e-05,-6.99728e-05,2.91604e-05,8.95952e-05,-1.85407,5.86908,-4.01472,1,-1.96592e-05,6.30434e-05,-6.99728e-05,2.91604e-05,8.95952e-05,52.4419
0.08,0.00104872,-81.1964,0.00227112,27.6792,6.42118,18.7632,-17.6032,16.3847,-33.7808,2.96324,-9.37968,6.41645,9.58923,-13.2965,7.81547,10.7571,-1.89698e-12,-9.95522e-12,1.78449,-32.7129,3.86404,-1,2.14039,-5.86774,6.25439,5.46156,-11.2603,-0.0418037,-26.932,-0.0905196,1.29057e-306,2.14039,-5.86774,6.25439,5.46156,-11.2603,-4.70487,-12.1718,-10.1877,0,2.14039,-5.86774,6.25439,5.46156,-11.2603,52.4419
0.08016,1.75106,-79.5097,1.3272,29.2093,5.6549,18.3835,-15.9345,15.4245,-33.4364,4.06729,-10.9959,6.9286,11.1193,-12.0866,8.22946,8.85223,-2.16829e-12,-9.85012e-12,2.50903,-31.7084,3.72221,9.33678e-316,1.88497,-5.3115,6.12783,5.14149,-11.1455,0.347233,-25.864,0.0396003,4.8952e-307,1.88497,-5.3115,6.12783,5.14149,-11.1455,-5.17249,-10.9415,-9.36321,0,1.88497,-5.3115,6.12783,5.14149,-11.1455,62.076
0.08064,7.7066,-73.8199,4.43688,32.9746,3.08328,16.9245,-11.6108,12.6187,-32.0274,7.84883,-14.8771,7.02824,14.8846,-8.81095,7.89535,3.91105,-3.02646e-12,-9.39378e-12,4.68258,-28.6131,3.37168,1.63042e-322,1.02776,-3.87026,5.64149,4.20624,-10.6758,1.56617,-22.7061,0.581091,7.56596e-307,1.02776,-3.87026,5.64149,4.20624,-10.6758,-6.39097,-7.62371,-6.54413,1,1.02776,-3.87026,5.64149,4.20624,-10.6758,89.4878
0.08112,14.3365,-67.2367,6.27603,35.637,0.302488,15.1462,-8.1927,10.0811,-30.1148,11.7848,-17.1512,5.36636,17.547,-5.99099,5.96224,0.586284,-3.84703e-12,-8.77709e-12,6.87498,-25.4629,3.0465,6.92262e-310,0.100829,-2.7309,5.04872,3.36035,-10.0383,2.90572,-19.6861,1.23906,1.44638e-307,0.100829,-2.7309,5.04872,3.36035,-10.0383,-7.22898,-4.9365,-3.37589,5,0.100829,-2.7309,5.04872,3.36035,-10.0383,113.977
0.0816,21.1927,-59.8585,6.90262,37.3651,-2.48971,13.2033,-5.5419,7.9579,-27.8095,15.3042,-17.8001,2.49589,19.2751,-3.63764,3.51171,-0.948848,-4.52408e-12,-8.07125e-12,9.08491,-22.303,2.63042,8.78161e-316,-0.829905,-1.8473,4.40109,2.65263,-9.26982,4.39242,-16.8453,1.86514,8.0106e-307,-0.829905,-1.8473,4.40109,2.65263,-9.26982,-7.58889,-2.91,-0.0888301,5,-0.829905,-1.8473,4.40109,2.65263,-9.26982,134.745
0.08208,27.8773,-51.8184,6.40184,38.3183,-5.1527,11.2037,-3.53778,6.33633,-25.2434,18.012,-16.9788,-1.03328,20.2283,-1.70281,1.38012,-0.997422,-5.00547e-12,-7.27443e-12,11.2756,-19.1422,2.02018,1.58101e-322,-1.71757,-1.17926,3.73458,2.11211,-8.41447,6.01316,-14.1817,2.32207,1.95813e-306,-1.71757,-1.17926,3.73458,2.11211,-8.41447,-7.42351,-1.51579,3.09288,0,-1.71757,-1.17926,3.73458,2.11211,-8.41447,151.112
0.08256,34.0419,-43.2798,4.88462,38.6438,-7.58998,9.22287,-2.07716,5.25253,-22.5516,19.6865,-14.9595,-4.72701,20.5538,-0.15583,0.0857994,-0.130082,-5.30065e-12,-6.54431e-12,13.3766,-15.9686,1.14094,1.63042e-322,-2.52999,-0.692386,3.07429,1.75084,-7.51721,7.71601,-11.6672,2.50013,1.60218e-306,-2.52999,-0.692386,3.07429,1.75084,-7.51721,-6.73723,-0.684405,5.97056,0,-2.52999,-0.692386,3.07429,1.75084,-7.51721,162.544
0.08304,39.3875,-34.4295,2.48516,38.4751,-9.73936,7.31309,-1.07246,4.70154,-19.8605,20.2606,-12.0786,-8.18203,20.3851,1.03593,-0.227252,1.0107,-5.43804e-12,-5.92374e-12,15.2908,-12.7652,-0.0445786,2.16683e-316,-3.24645,-0.357485,2.4377,1.56718,-6.62017,9.41693,-9.26343,2.32753,1.1126e-306,-3.24645,-0.357485,2.4377,1.56718,-6.62017,-5.58089,-0.32231,8.38424,1,-3.24645,-0.357485,2.4377,1.56718,-6.62017,168.669
0.08352,43.6663,-25.4721,-0.642388,37.932,-11.5654,5.51103,-0.449245,4.6471,-17.2798,19.7929,-8.68819,-11.1047,19.842,1.92684,0.270295,1.90779,-5.44307e-12,-5.38766e-12,16.9056,-9.52231,-1.53268,6.80958e-315,-3.85512,-0.149748,1.83701,1.54903,-5.75994,11.0102,-6.93451,1.77488,2.22523e-306,-3.85512,-0.149748,1.83701,1.54903,-5.75994,-4.04243,-0.32706,10.2201,4.94066e-324,-3.85512,-0.149748,1.83701,1.54903,-5.75994,169.286
0.084,46.6836,-16.6216,-4.32807,37.1203,-13.0535,3.8422,-0.143796,5.03083,-14.8988,18.4325,-5.11764,-13.3148,19.0303,2.52788,1.21782,2.2152,-5.37806e-12,-4.97474e-12,18.1052,-6.24688,-3.28039,1.00366e-315,-4.35117,-0.0479319,1.28073,1.67694,-4.96626,12.3809,-4.65756,0.854618,1.37961e-306,-4.35117,-0.0479319,1.28073,1.67694,-4.96626,-2.23502,-0.599562,11.4125,0,-4.35117,-0.0479319,1.28073,1.67694,-4.96626,164.374
0.08448,48.2998,-8.09511,-8.3908,36.1328,-14.2057,2.32407,-0.100873,5.78045,-12.7842,16.3831,-1.6453,-14.7378,18.0428,2.90648,2.21129,1.88622,-5.27578e-12,-4.68016e-12,18.7838,-2.9679,-5.21125,6.37345e-322,-4.73522,-0.0336243,0.774689,1.92682,-4.26142,13.4174,-2.42897,-0.383823,1.33512e-306,-4.73522,-0.0336243,0.774689,1.92682,-4.26142,-0.284483,-1.05294,11.942,0.25,-4.73522,-0.0336243,0.774689,1.92682,-4.26142,154.095
0.08496,48.4311,-0.104274,-12.6436,35.0488,-15.0364,0.96803,-0.271953,6.81671,-10.9811,13.8687,1.51815,-15.3869,16.9588,3.06775,2.88769,1.03554,-5.13947e-12,-4.43867e-12,18.8564,0.262186,-7.22412,2.122e-314,-5.01213,-0.0906509,0.322677,2.27224,-3.66035,14.0232,-0.266878,-1.86193,1.69122e-306,-5.01213,-0.0906509,0.322677,2.27224,-3.66035,1.68282,-1.61774,11.8294,1.18576e-322,-5.01213,-0.0906509,0.322677,2.27224,-3.66035,138.783
0.08544,47.0503,7.15143,-16.8988,33.9353,-15.5698,-0.219381,-0.613876,8.05905,-9.51361,11.1053,4.23553,-15.3408,15.8453,3.0698,3.06932,-0.0540039,-4.97926e-12,-4.25905e-12,18.2684,3.3697,-9.20377,1.39065e-309,-5.18993,-0.204625,-0.073127,2.68635,-3.1712,14.1263,1.78992,-3.48191,1.10283e-315,-5.18993,-0.204625,-0.073127,2.68635,-3.1712,3.55033,-2.24372,11.1277,2.42092e-322,-5.18993,-0.204625,-0.073127,2.68635,-3.1712,118.94
0.08592,44.185,13.4918,-20.974,32.8469,-15.837,-1.23574,-1.0879,9.43003,-8.38817,8.27928,6.43937,-14.7186,14.7569,2.93088,2.72235,-1.08578,-4.80631e-12,-4.11233e-12,17.0011,6.26499,-11.0319,0,-5.27898,-0.362635,-0.411914,3.14334,-2.79606,13.6854,3.68609,-5.13719,3.95253e-323,-5.27898,-0.362635,-0.411914,3.14334,-2.79606,5.21922,-2.89861,9.91366,4.24399e-314,-5.27898,-0.362635,-0.411914,3.14334,-2.79606,95.2123
0.0864,39.9158,18.7623,-24.6972,31.8271,-15.8736,-2.08222,-1.65912,10.8586,-7.5958,5.53477,8.12096,-13.6557,13.7371,2.68892,1.98311,-1.81591,-4.59302e-12,-3.99902e-12,15.0744,8.8499,-12.5973,1,-5.29121,-0.553038,-0.694075,3.61953,-2.53193,12.6932,5.3561,-6.72235,2.42092e-322,-5.29121,-0.553038,-0.694075,3.61953,-2.53193,6.61337,-3.56464,8.27825,2.122e-314,-5.29121,-0.553038,-0.694075,3.61953,-2.53193,68.3755
0.08688,34.3723,22.8391,-27.9117,30.9084,-15.7181,-2.76323,-2.29605,12.2822,-7.11535,2.96889,9.31473,-12.2836,12.8184,2.37024,1.0681,-2.11594,-4.35372e-12,-3.91922e-12,12.5454,11.0264,-13.8052,0,-5.23936,-0.765351,-0.921075,4.09407,-2.37178,11.1765,6.73175,-8.14172,4.94066e-324,-5.23936,-0.765351,-0.921075,4.09407,-2.37178,7.68151,-4.23371,6.31877,8.61805e-316,-5.23936,-0.765351,-0.921075,4.09407,-2.37178,39.3059
0.08736,27.7283,25.6338,-30.4815,30.1133,-15.4095,-3.28601,-2.97057,13.6483,-6.9165,0.634279,10.0808,-10.7151,12.0233,2.00985,0.211762,-1.99867,-4.09391e-12,-3.88304e-12,9.50454,12.7052,-14.5828,0,-5.13651,-0.990191,-1.09534,4.54944,-2.3055,9.19276,7.74997,-9.31586,6.92259e-310,-5.13651,-0.990191,-1.09534,4.54944,-2.3055,8.3967,-4.90212,4.13229,1.72923e-322,-5.13651,-0.990191,-1.09534,4.54944,-2.3055,8.95269
0.08784,20.1952,27.0964,-32.2946,29.4555,-14.9864,-3.66036,-3.65778,14.9149,-6.96263,-1.45281,10.4885,-9.03568,11.3655,1.60823,-0.407775,-1.55567,-3.79423e-12,-3.89727e-12,6.0694,13.8138,-14.8842,1,-4.99548,-1.21926,-1.22012,4.97163,-2.32088,6.82486,8.35985,-10.1857,1.18576e-322,-4.99548,-1.21926,-1.22012,4.97163,-2.32088,8.75375,-5.56572,1.81096,2.37152e-322,-4.99548,-1.21926,-1.22012,4.97163,-2.32088,-21.6928
0.08832,12.0149,27.2171,-33.2668,28.9408,-14.4853,-3.89819,-4.33604,16.0504,-7.21339,-3.30117,10.6022,-7.30106,10.8508,1.22242,-0.708542,-0.996131,-3.51425e-12,-3.96065e-12,2.37641,14.3028,-14.6908,0,-4.82845,-1.44535,-1.2994,5.35013,-2.40446,4.17442,8.52819,-10.7142,9.22156e-316,-4.82845,-1.44535,-1.2994,5.35013,-2.40446,8.76529,-6.2161,-0.560781,1.11165e-321,-4.82845,-1.44535,-1.2994,5.35013,-2.40446,-51.63
0.0888,3.45157,26.0272,-33.344,28.5681,-13.9398,-4.01311,-4.987,17.0333,-7.627,-4.9321,10.4723,-5.54016,10.4781,0.824546,-0.684865,-0.45917,-3.24322e-12,-4.08025e-12,-1.42766,14.1499,-14.0107,0,-4.64661,-1.66233,-1.3377,5.67777,-2.54233,1.3542,8.24325,-10.8859,1.03601e-315,-4.64661,-1.66233,-1.3377,5.67777,-2.54233,8.45713,-6.83828,-2.90726,6.92262e-310,-4.64661,-1.66233,-1.3377,5.67777,-2.54233,-79.8811
0.08928,-5.2176,23.5979,-32.5035,28.3308,-13.3797,-4.02004,-5.59557,17.8515,-8.16216,-6.36779,10.1297,-3.76192,10.2408,0.4749,-0.462534,-0.107669,-3.00809e-12,-4.22716e-12,-5.19419,13.3621,-12.8756,0,-4.45991,-1.86519,-1.34001,5.95049,-2.72072,-1.51932,7.51618,-10.7046,2.42092e-322,-4.45991,-1.86519,-1.34001,5.95049,-2.72072,7.8637,-7.41009,-5.16135,1.02966e-315,-4.45991,-1.86519,-1.34001,5.95049,-2.72072,-105.524
0.08976,-13.7112,20.0385,-30.7548,28.2178,-12.8307,-3.93465,-6.1499,18.5008,-8.7796,-7.62216,9.58656,-1.96439,10.1278,0.145125,-0.14384,0.0192741,-2.8155e-12,-4.40971e-12,-8.78049,11.9746,-11.3366,0,-4.27688,-2.04997,-1.31155,6.16695,-2.92653,-4.33263,6.38044,-10.1903,4.94066e-324,-4.27688,-2.04997,-1.31155,6.16695,-2.92653,7.02409,-7.90314,-7.26347,9.75398e-316,-4.27688,-2.04997,-1.31155,6.16695,-2.92653,-127.72
